site_id,rma_date,rma_count,rolling_mean,rolling_std,z_score,region,site_type,country
ST-01732,2024-06-03,3,1.375,0.7440238091428438,2.184069891354806,EMEA,Data Center,Italy
ST-00064,2025-08-25,3,1.0,1.0,2.0,APAC,Cell Site,Australia
ST-01938,2023-08-28,3,1.0,1.0,2.0,APAC,Data Center,Malaysia
ST-00940,2023-08-28,3,1.0,1.0,2.0,APAC,Cell Site,Singapore
ST-01554,2023-05-08,3,1.0,1.0,2.0,AMER,Integration Center,USA
ST-00278,2025-03-24,3,1.0,1.0,2.0,EMEA,Cell Site,Spain
ST-00274,2023-09-04,3,1.0,1.0,2.0,EMEA,Cell Site,Germany
ST-01554,2024-05-13,3,1.0,1.0,2.0,AMER,Integration Center,USA
ST-01139,2025-05-05,3,1.0,1.0,2.0,APAC,Cell Site,India
ST-01110,2024-05-13,3,1.0,1.0,2.0,EMEA,Warehouse,UK
ST-01612,2025-09-01,3,1.0,1.0,2.0,EMEA,Cell Site,Italy
ST-01606,2023-04-17,3,1.0,1.0,2.0,AMER,Cell Site,Chile
ST-01334,2024-05-13,3,1.0,1.0,2.0,AMER,Warehouse,Mexico
ST-00583,2023-05-29,3,1.0,1.0,2.0,EMEA,Integration Center,Poland
ST-00588,2024-03-04,3,1.0,1.0,2.0,EMEA,Cell Site,Italy
ST-00611,2023-02-27,3,1.0,1.0,2.0,APAC,Cell Site,Thailand
ST-01075,2024-05-13,3,1.0,1.0,2.0,APAC,Cell Site,Thailand
ST-00820,2023-08-14,3,1.0,1.0,2.0,APAC,Integration Center,Vietnam
ST-01710,2024-01-22,3,1.0,1.0,2.0,EMEA,Warehouse,Austria
ST-00526,2024-04-08,3,1.0,1.0,2.0,EMEA,Cell Site,Spain
ST-00207,2023-03-27,3,1.0,1.0,2.0,EMEA,Cell Site,France
ST-01531,2023-02-13,3,1.0,1.0,2.0,AMER,Warehouse,Argentina
ST-00311,2023-05-15,3,1.0,1.0,2.0,EMEA,Cell Site,Italy
ST-00315,2025-09-29,3,1.0,1.0,2.0,EMEA,Data Center,UK
ST-01151,2024-12-02,3,1.0,1.0,2.0,EMEA,Integration Center,Poland
ST-01453,2024-05-20,3,1.0,1.0,2.0,APAC,Warehouse,Australia
ST-00382,2024-11-04,3,1.0,1.0,2.0,APAC,Integration Center,Thailand
ST-01678,2025-05-05,3,1.0,1.0,2.0,EMEA,Warehouse,Germany
ST-01567,2024-02-26,3,1.0,1.0,2.0,APAC,Warehouse,Singapore
ST-00342,2025-04-21,3,1.0,1.0,2.0,EMEA,Cell Site,Italy
ST-01876,2023-06-26,3,1.0,1.0,2.0,EMEA,Data Center,Germany
ST-01888,2023-01-23,3,1.0,1.0,2.0,EMEA,Integration Center,Sweden
ST-00965,2025-06-23,3,1.0,1.0,2.0,EMEA,Cell Site,Poland
ST-00110,2025-10-13,3,1.0,1.0,2.0,EMEA,Warehouse,Austria
ST-00998,2024-04-15,3,1.0,1.0,2.0,APAC,Warehouse,China
ST-00942,2023-11-06,3,1.0,1.0,2.0,AMER,Warehouse,Canada
ST-00158,2024-02-19,3,1.0,1.0,2.0,AMER,Cell Site,Chile
ST-01224,2025-07-14,3,1.0,1.0,2.0,AMER,Integration Center,Canada
ST-00865,2025-02-10,3,1.0,1.0,2.0,APAC,Cell Site,Vietnam
ST-01759,2023-05-08,3,1.0,1.0,2.0,EMEA,Integration Center,Sweden
ST-01776,2025-05-26,3,1.0,1.0,2.0,APAC,Data Center,Australia
ST-00803,2025-03-03,3,1.0,1.0,2.0,AMER,Cell Site,Brazil
ST-01166,2024-10-07,3,1.0,1.0,2.0,APAC,Cell Site,India
ST-00716,2023-01-09,3,1.0,1.0,2.0,EMEA,Warehouse,Italy
ST-00110,2023-09-25,3,1.0,1.0,2.0,EMEA,Warehouse,Austria
ST-00058,2024-06-03,3,1.0,1.0,2.0,EMEA,Cell Site,UK
ST-00056,2023-12-18,3,1.0,1.0,2.0,AMER,Cell Site,USA
ST-00045,2023-10-23,3,1.0,1.0,2.0,APAC,Cell Site,Vietnam
ST-00702,2023-05-15,3,1.0,1.0,2.0,EMEA,Integration Center,Sweden
ST-01175,2024-01-22,3,1.0,1.0,2.0,EMEA,Cell Site,Czechia
ST-01183,2023-04-17,3,1.0,1.0,2.0,EMEA,Cell Site,Spain
ST-00669,2024-12-30,3,1.0,1.0,2.0,EMEA,Cell Site,Czechia
ST-00134,2024-12-09,3,1.0,1.0,2.0,AMER,Data Center,Brazil
ST-01766,2024-02-19,3,1.0,1.0,2.0,AMER,Cell Site,Brazil
ST-01282,2023-02-27,3,1.0,1.0,2.0,EMEA,Cell Site,Poland
ST-00449,2023-10-02,3,1.0,1.0,2.0,AMER,Cell Site,Colombia
ST-00459,2025-01-13,3,1.0,1.0,2.0,APAC,Cell Site,India
ST-00460,2025-08-04,3,1.0,1.0,2.0,EMEA,Warehouse,Poland
ST-00394,2023-07-10,3,1.0,1.0,2.0,EMEA,Warehouse,Italy
ST-01518,2023-05-29,3,1.0,1.0,2.0,APAC,Warehouse,India
ST-01307,2025-01-06,3,1.0,1.0,2.0,EMEA,Cell Site,France
ST-01241,2024-08-26,3,1.0,1.0,2.0,EMEA,Cell Site,Italy
ST-00883,2024-05-06,2,1.25,0.46291004988627377,1.620185174601972,AMER,Cell Site,Colombia
ST-00926,2025-09-22,2,1.25,0.4629100498862739,1.6201851746019715,AMER,Data Center,Mexico
ST-01948,2024-11-18,2,1.25,0.46291004988627393,1.6201851746019713,APAC,Integration Center,China
ST-01907,2025-07-21,2,1.25,0.46291004988627393,1.6201851746019713,EMEA,Data Center,UK
ST-01899,2025-03-03,2,1.25,0.46291004988627393,1.6201851746019713,EMEA,Warehouse,Poland
ST-00844,2025-10-13,2,1.25,0.46291004988627393,1.6201851746019713,EMEA,Cell Site,Italy
ST-00852,2025-09-01,2,1.25,0.46291004988627393,1.6201851746019713,AMER,Warehouse,Chile
ST-01945,2025-01-27,2,1.25,0.462910049886274,1.620185174601971,APAC,Warehouse,Indonesia
ST-01989,2025-05-05,2,1.25,0.462910049886274,1.620185174601971,EMEA,Cell Site,Spain
ST-01941,2025-08-18,2,1.25,0.462910049886274,1.620185174601971,AMER,Cell Site,Mexico
ST-01945,2024-06-17,2,1.25,0.462910049886274,1.620185174601971,APAC,Warehouse,Indonesia
ST-01999,2024-12-02,2,1.25,0.462910049886274,1.620185174601971,AMER,Warehouse,Chile
ST-01024,2025-09-08,2,1.25,0.4629100498862741,1.6201851746019709,APAC,Cell Site,Thailand
ST-01805,2024-03-11,2,1.25,0.4629100498862741,1.6201851746019709,AMER,Warehouse,Mexico
ST-00817,2024-06-17,2,1.25,0.46291004988627404,1.6201851746019709,EMEA,Cell Site,Spain
ST-01842,2024-11-11,2,1.25,0.4629100498862741,1.6201851746019709,APAC,Cell Site,Indonesia
ST-01870,2024-10-14,2,1.25,0.4629100498862741,1.6201851746019709,APAC,Cell Site,Singapore
ST-00996,2025-02-24,2,1.25,0.4629100498862741,1.6201851746019709,AMER,Cell Site,USA
ST-01013,2024-12-30,2,1.25,0.4629100498862741,1.6201851746019709,EMEA,Warehouse,Sweden
ST-01593,2024-12-09,2,1.25,0.4629100498862741,1.6201851746019709,EMEA,Cell Site,Austria
ST-00944,2025-01-27,2,1.25,0.46291004988627416,1.6201851746019706,APAC,Data Center,Indonesia
ST-01601,2025-02-24,2,1.25,0.46291004988627416,1.6201851746019706,AMER,Warehouse,Canada
ST-01186,2024-04-08,2,1.25,0.46291004988627416,1.6201851746019706,AMER,Cell Site,USA
ST-01185,2025-04-28,2,1.25,0.46291004988627416,1.6201851746019706,EMEA,Warehouse,Sweden
ST-01787,2025-02-17,2,1.25,0.46291004988627416,1.6201851746019706,EMEA,Data Center,Spain
ST-01635,2025-07-28,2,1.25,0.46291004988627416,1.6201851746019706,AMER,Cell Site,Brazil
ST-01181,2025-03-31,2,1.25,0.46291004988627416,1.6201851746019706,APAC,Warehouse,China
ST-00952,2024-09-30,2,1.25,0.46291004988627416,1.6201851746019706,EMEA,Cell Site,Spain
ST-01599,2024-11-04,2,1.25,0.46291004988627416,1.6201851746019706,EMEA,Cell Site,Italy
ST-01576,2024-09-09,2,1.25,0.46291004988627416,1.6201851746019706,EMEA,Cell Site,France
ST-00955,2025-02-24,2,1.25,0.46291004988627416,1.6201851746019706,EMEA,Cell Site,Czechia
ST-00963,2025-06-16,2,1.25,0.46291004988627416,1.6201851746019706,EMEA,Warehouse,Poland
ST-01629,2025-09-29,2,1.25,0.46291004988627416,1.6201851746019706,AMER,Warehouse,Chile
ST-01177,2025-03-10,2,1.25,0.46291004988627416,1.6201851746019706,EMEA,Integration Center,Germany
ST-01766,2025-10-27,2,1.25,0.46291004988627416,1.6201851746019706,AMER,Cell Site,Brazil
ST-01666,2024-03-04,2,1.25,0.4629100498862742,1.6201851746019704,EMEA,Warehouse,Poland
ST-01699,2024-07-01,2,1.25,0.4629100498862742,1.6201851746019704,APAC,Warehouse,China
ST-01150,2024-11-04,2,1.25,0.4629100498862742,1.6201851746019704,AMER,Warehouse,Chile
ST-01771,2025-08-04,2,1.25,0.4629100498862742,1.6201851746019704,AMER,Warehouse,Brazil
ST-01176,2024-12-02,2,1.25,0.4629100498862742,1.6201851746019704,APAC,Cell Site,Australia
ST-01706,2025-04-28,2,1.25,0.4629100498862742,1.6201851746019704,EMEA,Cell Site,Poland
ST-01695,2025-03-17,2,1.25,0.4629100498862742,1.6201851746019704,EMEA,Warehouse,France
ST-01701,2025-07-07,2,1.25,0.4629100498862742,1.6201851746019704,EMEA,Data Center,Spain
ST-01701,2025-05-12,2,1.25,0.4629100498862742,1.6201851746019704,EMEA,Data Center,Spain
ST-01674,2025-06-02,2,1.25,0.4629100498862742,1.6201851746019704,EMEA,Data Center,Austria
ST-01108,2025-10-20,2,1.25,0.46291004988627427,1.6201851746019702,APAC,Warehouse,China
ST-01080,2025-01-06,2,1.25,0.46291004988627427,1.6201851746019702,EMEA,Integration Center,UK
ST-01205,2024-07-29,2,1.25,0.46291004988627427,1.6201851746019702,AMER,Warehouse,Canada
ST-01646,2024-07-01,2,1.25,0.46291004988627427,1.6201851746019702,EMEA,Data Center,Sweden
ST-01104,2024-03-18,2,1.25,0.46291004988627427,1.6201851746019702,EMEA,Warehouse,Germany
ST-01068,2024-03-25,2,1.25,0.46291004988627427,1.6201851746019702,EMEA,Warehouse,France
ST-01749,2025-06-23,2,1.25,0.46291004988627427,1.6201851746019702,EMEA,Warehouse,Austria
ST-01197,2025-06-23,2,1.25,0.46291004988627427,1.6201851746019702,EMEA,Cell Site,Netherlands
ST-01247,2024-09-02,2,1.25,0.46291004988627427,1.6201851746019702,APAC,Cell Site,Japan
ST-01051,2024-03-25,2,1.25,0.46291004988627427,1.6201851746019702,EMEA,Warehouse,Germany
ST-01065,2025-09-08,2,1.25,0.4629100498862743,1.62018517460197,AMER,Warehouse,Canada
ST-01347,2024-12-09,2,1.25,0.4629100498862744,1.6201851746019698,AMER,Warehouse,Argentina
ST-01478,2025-05-12,2,1.25,0.4629100498862744,1.6201851746019698,EMEA,Cell Site,Austria
ST-01492,2024-09-30,2,1.25,0.4629100498862744,1.6201851746019698,EMEA,Warehouse,Netherlands
ST-01230,2024-08-19,2,1.25,0.46291004988627443,1.6201851746019695,EMEA,Integration Center,Netherlands
ST-01264,2024-10-21,2,1.25,0.46291004988627443,1.6201851746019695,EMEA,Data Center,Italy
ST-01264,2025-03-17,2,1.25,0.46291004988627443,1.6201851746019695,EMEA,Data Center,Italy
ST-01538,2025-09-29,2,1.25,0.46291004988627443,1.6201851746019695,APAC,Warehouse,Singapore
ST-01552,2025-04-07,2,1.25,0.46291004988627443,1.6201851746019695,EMEA,Cell Site,UK
ST-01293,2024-05-20,2,1.25,0.46291004988627443,1.6201851746019695,EMEA,Cell Site,Poland
ST-01294,2025-04-14,2,1.25,0.4629100498862745,1.6201851746019693,EMEA,Warehouse,UK
ST-01316,2024-11-11,2,1.25,0.46291004988627454,1.6201851746019693,EMEA,Cell Site,UK
ST-00706,2024-06-17,2,1.25,0.4629100498862745,1.6201851746019693,EMEA,Warehouse,Czechia
ST-00712,2024-05-27,2,1.25,0.4629100498862746,1.620185174601969,EMEA,Data Center,France
ST-01322,2024-09-16,2,1.25,0.4629100498862746,1.620185174601969,EMEA,Integration Center,Germany
ST-00364,2024-07-22,2,1.25,0.46291004988627465,1.6201851746019689,APAC,Cell Site,South Korea
ST-00350,2024-06-03,2,1.25,0.46291004988627465,1.6201851746019689,EMEA,Cell Site,Italy
ST-00336,2024-03-04,2,1.25,0.4629100498862747,1.6201851746019686,AMER,Data Center,Mexico
ST-00346,2025-08-25,2,1.25,0.4629100498862747,1.6201851746019686,EMEA,Warehouse,Netherlands
ST-00337,2025-10-13,2,1.25,0.4629100498862747,1.6201851746019686,APAC,Data Center,Indonesia
ST-00339,2024-05-20,2,1.25,0.4629100498862747,1.6201851746019686,AMER,Warehouse,USA
ST-00386,2025-05-05,2,1.25,0.46291004988627477,1.6201851746019684,APAC,Cell Site,Japan
ST-00325,2025-01-13,2,1.25,0.46291004988627477,1.6201851746019684,EMEA,Data Center,Germany
ST-00325,2025-06-23,2,1.25,0.46291004988627477,1.6201851746019684,EMEA,Data Center,Germany
ST-00670,2025-08-11,2,1.25,0.4629100498862748,1.6201851746019682,APAC,Cell Site,China
ST-00259,2025-08-18,2,1.25,0.462910049886275,1.6201851746019678,APAC,Integration Center,Indonesia
ST-00258,2025-08-11,2,1.25,0.462910049886275,1.6201851746019678,APAC,Cell Site,Australia
ST-00441,2024-07-01,2,1.25,0.46291004988627493,1.6201851746019678,APAC,Cell Site,Indonesia
ST-00527,2025-03-31,2,1.25,0.4629100498862751,1.6201851746019673,EMEA,Cell Site,Poland
ST-00252,2024-10-28,2,1.25,0.4629100498862751,1.6201851746019673,EMEA,Cell Site,Austria
ST-00461,2024-11-11,2,1.25,0.4629100498862751,1.6201851746019673,EMEA,Cell Site,UK
ST-00506,2025-06-30,2,1.25,0.46291004988627515,1.620185174601967,AMER,Warehouse,Chile
ST-00627,2024-11-04,2,1.25,0.46291004988627515,1.620185174601967,APAC,Integration Center,Malaysia
ST-00567,2025-09-01,2,1.25,0.4629100498862754,1.6201851746019662,AMER,Cell Site,Mexico
ST-00564,2025-02-17,2,1.25,0.4629100498862754,1.6201851746019662,AMER,Cell Site,Mexico
ST-00198,2025-08-18,2,1.25,0.4629100498862755,1.620185174601966,AMER,Integration Center,Argentina
ST-00149,2025-08-04,2,1.25,0.46291004988627554,1.6201851746019658,EMEA,Cell Site,Netherlands
ST-00148,2024-03-11,2,1.25,0.46291004988627554,1.6201851746019658,APAC,Cell Site,Indonesia
ST-00137,2025-04-07,2,1.25,0.4629100498862756,1.6201851746019655,EMEA,Cell Site,Sweden
ST-00212,2025-11-03,2,1.25,0.4629100498862756,1.6201851746019655,EMEA,Cell Site,France
ST-00178,2024-04-22,2,1.25,0.46291004988627565,1.6201851746019653,APAC,Cell Site,Japan
ST-00174,2025-06-30,2,1.25,0.46291004988627565,1.6201851746019653,EMEA,Integration Center,Austria
ST-00071,2025-06-23,2,1.25,0.4629100498862757,1.620185174601965,AMER,Cell Site,Mexico
ST-00002,2024-01-22,2,1.25,0.4629100498862757,1.620185174601965,APAC,Cell Site,South Korea
ST-00002,2025-08-18,2,1.25,0.4629100498862757,1.620185174601965,APAC,Cell Site,South Korea
ST-00061,2024-12-16,2,1.25,0.4629100498862758,1.6201851746019647,EMEA,Cell Site,Italy
ST-00107,2025-07-07,2,1.25,0.4629100498862758,1.6201851746019647,APAC,Warehouse,Australia
